year_code,quarter_code,commercial_district_code,commercial_district_name,facilities,bus,cultural/tourist_facilities,educational_facilities,train/subway
2023,3,3110164,아차산역 5번,3,1.0,0.0,0.0,0.0
2023,1,3110165,국립정신건강센터,10,6.0,0.0,0.0,0.0
2023,2,3110165,국립정신건강센터,10,6.0,0.0,0.0,0.0
2023,3,3110165,국립정신건강센터,10,6.0,0.0,0.0,0.0
2023,1,3110166,구의1동주민센터,12,3.0,0.0,0.0,0.0
2023,2,3110166,구의1동주민센터,12,3.0,0.0,0.0,0.0
2023,3,3110166,구의1동주민센터,12,3.0,0.0,0.0,0.0
2023,1,3110167,용마초등학교,25,3.0,0.0,0.0,0.0
2023,2,3110167,용마초등학교,25,3.0,0.0,0.0,0.0
2023,3,3110167,용마초등학교,25,3.0,0.0,0.0,0.0
2023,1,3110168,대원고등학교,3,3.0,0.0,0.0,0.0
2023,2,3110168,대원고등학교,3,3.0,0.0,0.0,0.0
2023,3,3110168,대원고등학교,3,3.0,0.0,0.0,0.0
2023,1,3110169,성동초등학교,18,3.0,0.0,1.0,0.0
2023,2,3110169,성동초등학교,18,3.0,0.0,1.0,0.0
2023,3,3110169,성동초등학교,18,3.0,0.0,1.0,0.0
2023,1,3110170,동대부여고,8,2.0,0.0,0.0,0.0
2023,2,3110170,동대부여고,8,2.0,0.0,0.0,0.0
2023,3,3110170,동대부여고,8,2.0,0.0,0.0,0.0
2023,1,3110171,중곡4동주민센터,9,2.0,0.0,0.0,0.0
2023,2,3110171,중곡4동주민센터,9,2.0,0.0,0.0,0.0
2023,3,3110171,중곡4동주민센터,9,2.0,0.0,0.0,0.0
2023,1,3110172,광진초등학교,10,1.0,0.0,0.0,0.0
2023,2,3110172,광진초등학교,10,1.0,0.0,0.0,0.0
2023,3,3110172,광진초등학교,10,1.0,0.0,0.0,0.0
2023,1,3110173,구남초등학교,5,0.0,0.0,0.0,0.0
2023,2,3110173,구남초등학교,5,0.0,0.0,0.0,0.0
2023,3,3110173,구남초등학교,5,0.0,0.0,0.0,0.0
2023,1,3110180,광진정보도서관,11,5.0,0.0,0.0,0.0
2023,2,3110180,광진정보도서관,11,5.0,0.0,0.0,0.0
2023,3,3110180,광진정보도서관,11,5.0,0.0,0.0,0.0
2023,1,3110181,신설동역 9번,6,1.0,0.0,0.0,0.0
2023,2,3110181,신설동역 9번,6,1.0,0.0,0.0,0.0
2023,3,3110181,신설동역 9번,6,1.0,0.0,0.0,0.0
2023,1,3110182,용두희망어린이공원,12,3.0,0.0,0.0,0.0
2023,2,3110182,용두희망어린이공원,12,3.0,0.0,0.0,0.0
2023,3,3110182,용두희망어린이공원,12,3.0,0.0,0.0,0.0
2023,1,3110183,한국의류시험연구원,7,3.0,0.0,0.0,0.0
2023,2,3110183,한국의류시험연구원,7,3.0,0.0,0.0,0.0
2023,3,3110183,한국의류시험연구원,7,3.0,0.0,0.0,0.0
2023,1,3110206,텃골근린공원,12,2.0,0.0,1.0,0.0
2023,2,3110206,텃골근린공원,12,2.0,0.0,1.0,0.0
2023,3,3110206,텃골근린공원,12,2.0,0.0,1.0,0.0
2023,1,3110207,시립대앞사거리,2,2.0,0.0,0.0,0.0
2023,2,3110207,시립대앞사거리,2,2.0,0.0,0.0,0.0
2023,3,3110207,시립대앞사거리,2,2.0,0.0,0.0,0.0
2023,1,3110208,시조사삼거리,6,1.0,0.0,0.0,0.0
2023,2,3110208,시조사삼거리,6,1.0,0.0,0.0,0.0
2023,3,3110208,시조사삼거리,6,1.0,0.0,0.0,0.0
2023,1,3110209,답십리 장령당공원,3,0.0,0.0,0.0,0.0
2023,2,3110209,답십리 장령당공원,3,0.0,0.0,0.0,0.0
2023,3,3110209,답십리 장령당공원,3,0.0,0.0,0.0,0.0
2023,1,3110184,용두사거리,7,2.0,0.0,0.0,0.0
2023,2,3110184,용두사거리,7,2.0,0.0,0.0,0.0
2023,3,3110184,용두사거리,7,2.0,0.0,0.0,0.0
2023,1,3110185,용두초등학교,3,0.0,0.0,0.0,0.0
2023,2,3110185,용두초등학교,3,0.0,0.0,0.0,0.0
2023,3,3110185,용두초등학교,3,0.0,0.0,0.0,0.0
2023,1,3110186,종암초등학교,4,2.0,0.0,0.0,0.0
2023,2,3110186,종암초등학교,4,2.0,0.0,0.0,0.0
2023,3,3110186,종암초등학교,4,2.0,0.0,0.0,0.0
2023,1,3110187,제기동역 6번,27,3.0,0.0,0.0,0.0
2023,2,3110187,제기동역 6번,27,3.0,0.0,0.0,0.0
2023,3,3110187,제기동역 6번,27,3.0,0.0,0.0,0.0
2023,1,3110188,용두동신동아아파트,11,2.0,0.0,0.0,0.0
2023,2,3110188,용두동신동아아파트,11,2.0,0.0,0.0,0.0
2023,3,3110188,용두동신동아아파트,11,2.0,0.0,0.0,0.0
2023,2,3110189,제기동역 1번,6,0.0,0.0,0.0,0.0
2023,3,3110189,제기동역 1번,6,0.0,0.0,0.0,0.0
2023,1,3110190,고대앞사거리,10,4.0,0.0,1.0,0.0
2023,2,3110190,고대앞사거리,10,4.0,0.0,1.0,0.0
2023,3,3110190,고대앞사거리,10,4.0,0.0,1.0,0.0
2023,1,3110195,동대문구청,17,1.0,0.0,1.0,0.0
2023,2,3110195,동대문구청,17,1.0,0.0,1.0,0.0
2023,3,3110195,동대문구청,17,1.0,0.0,1.0,0.0
2023,1,3110197,세종대왕기념관교차로,2,0.0,0.0,1.0,0.0
2023,2,3110197,세종대왕기념관교차로,2,0.0,0.0,1.0,0.0
2023,3,3110197,세종대왕기념관교차로,2,0.0,0.0,1.0,0.0
2023,1,3110199,홍릉시장,16,3.0,4.0,0.0,0.0
2023,2,3110199,홍릉시장,16,3.0,4.0,0.0,0.0
2023,3,3110199,홍릉시장,16,3.0,4.0,0.0,0.0
2023,1,3110200,동대문경찰서,9,2.0,1.0,0.0,0.0
2023,2,3110200,동대문경찰서,9,2.0,1.0,0.0,0.0
2023,3,3110200,동대문경찰서,9,2.0,1.0,0.0,0.0
2023,1,3110201,전농119안전센터,6,1.0,2.0,0.0,0.0
2023,2,3110201,전농119안전센터,6,1.0,2.0,0.0,0.0
2023,3,3110201,전농119안전센터,6,1.0,2.0,0.0,0.0
2023,1,3110203,떡전교사거리,4,0.0,0.0,0.0,0.0
2023,2,3110203,떡전교사거리,4,0.0,0.0,0.0,0.0
2023,3,3110203,떡전교사거리,4,0.0,0.0,0.0,0.0
2023,1,3110191,고려대역 6번,9,3.0,1.0,1.0,0.0
2023,2,3110191,고려대역 6번,9,3.0,1.0,1.0,0.0
2023,3,3110191,고려대역 6번,9,3.0,1.0,1.0,0.0
2023,1,3110193,고려대역 4번,12,3.0,0.0,0.0,1.0
2023,2,3110193,고려대역 4번,12,3.0,0.0,0.0,1.0
2023,3,3110193,고려대역 4번,12,3.0,0.0,0.0,1.0
2023,1,3110194,홍파초등학교,6,2.0,0.0,0.0,0.0
2023,2,3110194,홍파초등학교,6,2.0,0.0,0.0,0.0
2023,3,3110194,홍파초등학교,6,2.0,0.0,0.0,0.0
2023,1,3110204,간데메공원,20,2.0,0.0,0.0,0.0
2023,2,3110204,간데메공원,20,2.0,0.0,0.0,0.0
2023,3,3110204,간데메공원,20,2.0,0.0,0.0,0.0
2023,1,3110205,경희대삼거리,12,3.0,0.0,0.0,0.0
2023,2,3110205,경희대삼거리,12,3.0,0.0,0.0,0.0
2023,3,3110205,경희대삼거리,12,3.0,0.0,0.0,0.0
2023,1,3110228,장안근린공원,17,4.0,0.0,0.0,0.0
2023,2,3110228,장안근린공원,17,4.0,0.0,0.0,0.0
2023,3,3110228,장안근린공원,17,4.0,0.0,0.0,0.0
2023,1,3110229,장평중학교,15,1.0,0.0,1.0,0.0
2023,2,3110229,장평중학교,15,1.0,0.0,1.0,0.0
2023,3,3110229,장평중학교,15,1.0,0.0,1.0,0.0
2023,1,3110230,장안현대홈타운1차아파트,12,4.0,0.0,0.0,0.0
2023,2,3110230,장안현대홈타운1차아파트,12,4.0,0.0,0.0,0.0
2023,3,3110230,장안현대홈타운1차아파트,12,4.0,0.0,0.0,0.0
2023,1,3110232,동대부고,12,3.0,0.0,0.0,0.0
2023,2,3110232,동대부고,12,3.0,0.0,0.0,0.0
2023,3,3110232,동대부고,12,3.0,0.0,0.0,0.0
2023,1,3110224,외대앞역 2번,8,0.0,0.0,0.0,0.0
2023,2,3110224,외대앞역 2번,8,0.0,0.0,0.0,0.0
2023,3,3110224,외대앞역 2번,8,0.0,0.0,0.0,0.0
2023,1,3110225,촬영소사거리,7,2.0,0.0,0.0,0.0
2023,2,3110225,촬영소사거리,7,2.0,0.0,0.0,0.0
2023,3,3110225,촬영소사거리,7,2.0,0.0,0.0,0.0
2023,1,3110210,서울시립대,14,5.0,0.0,0.0,0.0
2023,2,3110210,서울시립대,14,5.0,0.0,0.0,0.0
2023,3,3110210,서울시립대,14,5.0,0.0,0.0,0.0
2023,1,3110211,전곡마을마당공원,14,3.0,0.0,1.0,0.0
2023,2,3110211,전곡마을마당공원,14,3.0,0.0,1.0,0.0
2023,3,3110211,전곡마을마당공원,14,3.0,0.0,1.0,0.0
2023,1,3110212,답십리초등학교,24,4.0,0.0,0.0,0.0
2023,2,3110212,답십리초등학교,24,4.0,0.0,0.0,0.0
2023,3,3110212,답십리초등학교,24,4.0,0.0,0.0,0.0
2023,1,3110213,청량초등학교,9,2.0,0.0,1.0,0.0
2023,2,3110213,청량초등학교,9,2.0,0.0,1.0,0.0
2023,3,3110213,청량초등학교,9,2.0,0.0,1.0,0.0
2023,1,3110214,경희대후문,10,3.0,0.0,4.0,0.0
2023,2,3110214,경희대후문,10,3.0,0.0,4.0,0.0
2023,3,3110214,경희대후문,10,3.0,0.0,4.0,0.0
2023,1,3110215,회기역 1번,9,0.0,1.0,0.0,0.0
2023,2,3110215,회기역 1번,9,0.0,1.0,0.0,0.0
2023,3,3110215,회기역 1번,9,0.0,1.0,0.0,0.0
2023,1,3110216,전농중학교,12,2.0,0.0,0.0,0.0
2023,2,3110216,전농중학교,12,2.0,0.0,0.0,0.0
2023,3,3110216,전농중학교,12,2.0,0.0,0.0,0.0
2023,1,3110217,자동차부품상가,1,1.0,0.0,0.0,0.0
2023,2,3110217,자동차부품상가,1,1.0,0.0,0.0,0.0
2023,3,3110217,자동차부품상가,1,1.0,0.0,0.0,0.0
2023,1,3110218,답십리사거리,26,3.0,0.0,0.0,0.0
2023,2,3110218,답십리사거리,26,3.0,0.0,0.0,0.0
2023,3,3110218,답십리사거리,26,3.0,0.0,0.0,0.0
2023,1,3110219,삼육보건대학교,17,1.0,0.0,1.0,0.0
2023,2,3110219,삼육보건대학교,17,1.0,0.0,1.0,0.0
2023,3,3110219,삼육보건대학교,17,1.0,0.0,1.0,0.0
2023,1,3110220,외대앞역 1번,27,4.0,0.0,0.0,0.0
2023,2,3110220,외대앞역 1번,27,4.0,0.0,0.0,0.0
2023,3,3110220,외대앞역 1번,27,4.0,0.0,0.0,0.0
2023,2,3110221,의릉,8,1.0,0.0,2.0,0.0
2023,3,3110221,의릉,8,1.0,0.0,2.0,0.0
2023,1,3110226,장안1동주민센터,27,6.0,0.0,0.0,0.0
2023,2,3110226,장안1동주민센터,27,6.0,0.0,0.0,0.0
2023,3,3110226,장안1동주민센터,27,6.0,0.0,0.0,0.0
2023,1,3110227,답십리공원,9,3.0,0.0,0.0,0.0
2023,3,3110227,답십리공원,9,3.0,0.0,0.0,0.0
2023,1,3110254,오거리공원,21,1.0,0.0,0.0,0.0
2023,2,3110254,오거리공원,21,1.0,0.0,0.0,0.0
2023,2,3110227,답십리공원,9,3.0,0.0,0.0,0.0
2023,3,3110254,오거리공원,21,1.0,0.0,0.0,0.0
2023,1,3110255,상봉역 4번,22,6.0,0.0,0.0,0.0
2023,2,3110255,상봉역 4번,22,6.0,0.0,0.0,0.0
2023,3,3110255,상봉역 4번,22,6.0,0.0,0.0,0.0
2023,1,3110233,중랑역 1번,17,2.0,0.0,0.0,2.0
2023,2,3110233,중랑역 1번,17,2.0,0.0,0.0,2.0
2023,3,3110233,중랑역 1번,17,2.0,0.0,0.0,2.0
2023,1,3110234,중랑역 4번,9,4.0,0.0,0.0,0.0
2023,2,3110234,중랑역 4번,9,4.0,0.0,0.0,0.0
2023,3,3110234,중랑역 4번,9,4.0,0.0,0.0,0.0
2023,1,3110236,신묵초등학교,18,4.0,0.0,0.0,0.0
2023,2,3110236,신묵초등학교,18,4.0,0.0,0.0,0.0
2023,3,3110236,신묵초등학교,18,4.0,0.0,0.0,0.0
2023,1,3110237,메가박스 상봉,25,2.0,2.0,0.0,0.0
2023,2,3110237,메가박스 상봉,25,2.0,2.0,0.0,0.0
2023,3,3110237,메가박스 상봉,25,2.0,2.0,0.0,0.0
2023,1,3110238,배꽃어린이공원,1,0.0,0.0,0.0,0.0
2023,2,3110238,배꽃어린이공원,1,0.0,0.0,0.0,0.0
2023,3,3110238,배꽃어린이공원,1,0.0,0.0,0.0,0.0
2023,1,3110243,중랑노인종합복지관,20,5.0,0.0,0.0,0.0
2023,2,3110243,중랑노인종합복지관,20,5.0,0.0,0.0,0.0
2023,3,3110243,중랑노인종합복지관,20,5.0,0.0,0.0,0.0
2023,1,3110244,중화역 4번,18,5.0,0.0,0.0,1.0
2023,2,3110244,중화역 4번,18,5.0,0.0,0.0,1.0
2023,3,3110244,중화역 4번,18,5.0,0.0,0.0,1.0
2023,1,3110245,KB국민은행 중화동지점,4,0.0,0.0,0.0,0.0
2023,2,3110245,KB국민은행 중화동지점,4,0.0,0.0,0.0,0.0
2023,3,3110245,KB국민은행 중화동지점,4,0.0,0.0,0.0,0.0
2023,1,3110246,월드순복음교회,8,3.0,2.0,0.0,0.0
2023,2,3110246,월드순복음교회,8,3.0,2.0,0.0,0.0
2023,3,3110246,월드순복음교회,8,3.0,2.0,0.0,0.0
2023,1,3110247,먹골역 1번,26,2.0,0.0,0.0,0.0
2023,2,3110247,먹골역 1번,26,2.0,0.0,0.0,0.0
2023,3,3110247,먹골역 1번,26,2.0,0.0,0.0,0.0
2023,1,3110248,먹골파출소,4,1.0,0.0,0.0,0.0
2023,2,3110248,먹골파출소,4,1.0,0.0,0.0,0.0
2023,3,3110248,먹골파출소,4,1.0,0.0,0.0,0.0
2023,1,3110249,중화역 1번,23,4.0,0.0,0.0,0.0
2023,2,3110249,중화역 1번,23,4.0,0.0,0.0,0.0
2023,3,3110249,중화역 1번,23,4.0,0.0,0.0,0.0
2023,1,3110250,화랑대역 7번,6,1.0,0.0,0.0,0.0
2023,2,3110250,화랑대역 7번,6,1.0,0.0,0.0,0.0
2023,3,3110250,화랑대역 7번,6,1.0,0.0,0.0,0.0
2023,1,3110240,태릉시장 특화거리,14,1.0,0.0,0.0,0.0
2023,2,3110240,태릉시장 특화거리,14,1.0,0.0,0.0,0.0
2023,3,3110240,태릉시장 특화거리,14,1.0,0.0,0.0,0.0
2023,1,3110241,먹골역 5번,30,5.0,0.0,0.0,1.0
2023,2,3110241,먹골역 5번,30,5.0,0.0,0.0,1.0
2023,3,3110241,먹골역 5번,30,5.0,0.0,0.0,1.0
2023,1,3110242,면목5동주민센터,17,5.0,0.0,0.0,0.0
2023,2,3110242,면목5동주민센터,17,5.0,0.0,0.0,0.0
2023,3,3110242,면목5동주민센터,17,5.0,0.0,0.0,0.0
2023,1,3110251,장안중학교,22,8.0,0.0,0.0,0.0
2023,2,3110251,장안중학교,22,8.0,0.0,0.0,0.0
2023,3,3110251,장안중학교,22,8.0,0.0,0.0,0.0
2023,1,3110252,장안제일시장,15,3.0,0.0,0.0,0.0
2023,2,3110252,장안제일시장,15,3.0,0.0,0.0,0.0
2023,3,3110252,장안제일시장,15,3.0,0.0,0.0,0.0
2023,1,3110253,중곡초등학교,13,3.0,0.0,0.0,0.0
2023,2,3110253,중곡초등학교,13,3.0,0.0,0.0,0.0
2023,3,3110253,중곡초등학교,13,3.0,0.0,0.0,0.0
2023,1,3110277,러스크서울병원,18,2.0,0.0,1.0,0.0
2023,2,3110277,러스크서울병원,18,2.0,0.0,1.0,0.0
2023,3,3110277,러스크서울병원,18,2.0,0.0,1.0,0.0
2023,1,3110278,망우본동주민센터,37,8.0,1.0,0.0,0.0
2023,2,3110278,망우본동주민센터,37,8.0,1.0,0.0,0.0
2023,3,3110278,망우본동주민센터,37,8.0,1.0,0.0,0.0
2023,1,3110272,신내1동주민센터,33,6.0,0.0,0.0,0.0
2023,2,3110272,신내1동주민센터,33,6.0,0.0,0.0,0.0
2023,3,3110272,신내1동주민센터,33,6.0,0.0,0.0,0.0
2023,1,3110273,장스여성병원,22,8.0,0.0,0.0,0.0
2023,2,3110273,장스여성병원,22,8.0,0.0,0.0,0.0
2023,3,3110273,장스여성병원,22,8.0,0.0,0.0,0.0
2023,1,3110256,면목2동체육관,39,7.0,0.0,1.0,0.0
2023,2,3110256,면목2동체육관,39,7.0,0.0,1.0,0.0
2023,3,3110256,면목2동체육관,39,7.0,0.0,1.0,0.0
2023,1,3110257,상봉역 7번,11,2.0,0.0,1.0,0.0
2023,2,3110257,상봉역 7번,11,2.0,0.0,1.0,0.0
2023,3,3110257,상봉역 7번,11,2.0,0.0,1.0,0.0
2023,1,3110258,면동초등학교,17,3.0,0.0,1.0,0.0
2023,2,3110258,면동초등학교,17,3.0,0.0,1.0,0.0
2023,3,3110258,면동초등학교,17,3.0,0.0,1.0,0.0
2023,1,3110259,사가정역 1번,17,2.0,1.0,0.0,0.0
2023,2,3110259,사가정역 1번,17,2.0,1.0,0.0,0.0
2023,3,3110259,사가정역 1번,17,2.0,1.0,0.0,0.0
2023,1,3110260,면목역 3번,24,4.0,1.0,0.0,1.0
2023,2,3110260,면목역 3번,24,4.0,1.0,0.0,1.0
2023,3,3110260,면목역 3번,24,4.0,1.0,0.0,1.0
2023,1,3110261,사가정역 4번,13,2.0,0.0,0.0,0.0
2023,2,3110261,사가정역 4번,13,2.0,0.0,0.0,0.0
2023,3,3110261,사가정역 4번,13,2.0,0.0,0.0,0.0
2023,1,3110262,상봉역 3번,13,2.0,0.0,0.0,0.0
2023,2,3110262,상봉역 3번,13,2.0,0.0,0.0,0.0
2023,3,3110262,상봉역 3번,13,2.0,0.0,0.0,0.0
2023,1,3110263,면목역 1번,18,2.0,0.0,0.0,0.0
2023,2,3110263,면목역 1번,18,2.0,0.0,0.0,0.0
2023,3,3110263,면목역 1번,18,2.0,0.0,0.0,0.0
2023,1,3110264,면목역 2번,36,8.0,0.0,0.0,0.0
2023,2,3110264,면목역 2번,36,8.0,0.0,0.0,0.0
2023,3,3110264,면목역 2번,36,8.0,0.0,0.0,0.0
2023,1,3110265,망우역 1번,20,5.0,0.0,0.0,2.0
2023,2,3110265,망우역 1번,20,5.0,0.0,0.0,2.0
2023,3,3110265,망우역 1번,20,5.0,0.0,0.0,2.0
2023,1,3110266,면목동우체국,12,1.0,0.0,1.0,0.0
2023,2,3110266,면목동우체국,12,1.0,0.0,1.0,0.0
2023,3,3110266,면목동우체국,12,1.0,0.0,1.0,0.0
2023,1,3110267,망우역 2번,18,2.0,0.0,1.0,0.0
2023,2,3110267,망우역 2번,18,2.0,0.0,1.0,0.0
2023,3,3110267,망우역 2번,18,2.0,0.0,1.0,0.0
2023,1,3110268,망우3동주민센터,7,3.0,0.0,0.0,0.0
2023,2,3110268,망우3동주민센터,7,3.0,0.0,0.0,0.0
2023,3,3110268,망우3동주민센터,7,3.0,0.0,0.0,0.0
2023,1,3110269,용마문화복지센터,12,6.0,0.0,0.0,0.0
2023,2,3110269,용마문화복지센터,12,6.0,0.0,0.0,0.0
2023,1,3110270,혜원여고,11,2.0,0.0,0.0,0.0
2023,2,3110270,혜원여고,11,2.0,0.0,0.0,0.0
2023,3,3110270,혜원여고,11,2.0,0.0,0.0,0.0
2023,1,3110271,신내역 1번,3,2.0,0.0,0.0,0.0
2023,2,3110271,신내역 1번,3,2.0,0.0,0.0,0.0
2023,3,3110271,신내역 1번,3,2.0,0.0,0.0,0.0
2023,1,3110274,서일대학교,27,8.0,0.0,0.0,0.0
2023,2,3110274,서일대학교,27,8.0,0.0,0.0,0.0
2023,3,3110274,서일대학교,27,8.0,0.0,0.0,0.0
2023,1,3110275,하나은행 망우동지점,9,1.0,0.0,0.0,0.0
2023,2,3110275,하나은행 망우동지점,9,1.0,0.0,0.0,0.0
2023,3,3110275,하나은행 망우동지점,9,1.0,0.0,0.0,0.0
2023,1,3110276,신내IC북측,4,2.0,0.0,0.0,0.0
2023,2,3110276,신내IC북측,4,2.0,0.0,0.0,0.0
2023,3,3110276,신내IC북측,4,2.0,0.0,0.0,0.0
2023,1,3110320,KB국민은행 종암동지점,6,1.0,0.0,0.0,0.0
2023,2,3110320,KB국민은행 종암동지점,6,1.0,0.0,0.0,0.0
2023,3,3110320,KB국민은행 종암동지점,6,1.0,0.0,0.0,0.0
2023,1,3110322,장위1동주민센터,17,5.0,0.0,6.0,0.0
2023,2,3110322,장위1동주민센터,17,5.0,0.0,6.0,0.0
2023,3,3110322,장위1동주민센터,17,5.0,0.0,6.0,0.0
2023,1,3110323,상월곡역 1번,15,5.0,0.0,2.0,0.0
2023,2,3110323,상월곡역 1번,15,5.0,0.0,2.0,0.0
2023,3,3110323,상월곡역 1번,15,5.0,0.0,2.0,0.0
2023,1,3110280,북정마을,13,5.0,0.0,0.0,0.0
2023,2,3110280,북정마을,13,5.0,0.0,0.0,0.0
2023,3,3110280,북정마을,13,5.0,0.0,0.0,0.0
2023,1,3110281,길상사,14,8.0,0.0,4.0,0.0
2023,2,3110281,길상사,14,8.0,0.0,4.0,0.0
2023,3,3110281,길상사,14,8.0,0.0,4.0,0.0
2023,1,3110282,국민대학교앞,4,1.0,0.0,0.0,0.0
2023,2,3110282,국민대학교앞,4,1.0,0.0,0.0,0.0
2023,3,3110282,국민대학교앞,4,1.0,0.0,0.0,0.0
2023,1,3110283,성북초등학교앞,8,4.0,0.0,0.0,0.0
2023,2,3110283,성북초등학교앞,8,4.0,0.0,0.0,0.0
2023,3,3110283,성북초등학교앞,8,4.0,0.0,0.0,0.0
2023,1,3110284,정릉북한산국립공원입구,6,2.0,0.0,0.0,0.0
2023,2,3110284,정릉북한산국립공원입구,6,2.0,0.0,0.0,0.0
2023,3,3110284,정릉북한산국립공원입구,6,2.0,0.0,0.0,0.0
2023,1,3110285,홍대부중,7,4.0,0.0,0.0,0.0
2023,2,3110285,홍대부중,7,4.0,0.0,0.0,0.0
2023,3,3110285,홍대부중,7,4.0,0.0,0.0,0.0
2023,1,3110286,한성대입구역 5번,23,6.0,0.0,1.0,0.0
2023,2,3110286,한성대입구역 5번,23,6.0,0.0,1.0,0.0
2023,3,3110286,한성대입구역 5번,23,6.0,0.0,1.0,0.0
2023,1,3110287,정릉3동주민센터,8,1.0,0.0,1.0,0.0
2023,2,3110287,정릉3동주민센터,8,1.0,0.0,1.0,0.0
2023,3,3110287,정릉3동주민센터,8,1.0,0.0,1.0,0.0
2023,1,3110288,동구여중,12,3.0,0.0,1.0,0.0
2023,2,3110288,동구여중,12,3.0,0.0,1.0,0.0
2023,3,3110288,동구여중,12,3.0,0.0,1.0,0.0
2023,1,3110289,북한산보국문역 2번,18,5.0,0.0,0.0,0.0
2023,2,3110289,북한산보국문역 2번,18,5.0,0.0,0.0,0.0
2023,3,3110289,북한산보국문역 2번,18,5.0,0.0,0.0,0.0
2023,1,3110290,북한산보국문역 1번,4,2.0,0.0,0.0,0.0
2023,2,3110290,북한산보국문역 1번,4,2.0,0.0,0.0,0.0
2023,3,3110290,북한산보국문역 1번,4,2.0,0.0,0.0,0.0
2023,1,3110298,솔숲어린이공원,6,2.0,0.0,1.0,0.0
2023,2,3110298,솔숲어린이공원,6,2.0,0.0,1.0,0.0
2023,3,3110298,솔숲어린이공원,6,2.0,0.0,1.0,0.0
2023,1,3110299,정릉역 1번,26,5.0,0.0,1.0,0.0
2023,2,3110299,정릉역 1번,26,5.0,0.0,1.0,0.0
2023,3,3110299,정릉역 1번,26,5.0,0.0,1.0,0.0
2023,1,3110300,삼선동주민센터,22,11.0,0.0,1.0,0.0
2023,2,3110300,삼선동주민센터,22,11.0,0.0,1.0,0.0
2023,3,3110300,삼선동주민센터,22,11.0,0.0,1.0,0.0
2023,1,3110301,성신여대입구역 7번,9,0.0,0.0,0.0,0.0
2023,2,3110301,성신여대입구역 7번,9,0.0,0.0,0.0,0.0
2023,3,3110301,성신여대입구역 7번,9,0.0,0.0,0.0,0.0
2023,1,3110302,보문역 8번,19,1.0,0.0,0.0,1.0
2023,3,3110302,보문역 8번,19,1.0,0.0,0.0,1.0
2023,1,3110303,성신여대입구역 1번,8,0.0,0.0,0.0,0.0
2023,2,3110303,성신여대입구역 1번,8,0.0,0.0,0.0,0.0
2023,3,3110303,성신여대입구역 1번,8,0.0,0.0,0.0,0.0
2023,1,3110304,보문역 4번,17,4.0,0.0,0.0,1.0
2023,2,3110304,보문역 4번,17,4.0,0.0,0.0,1.0
2023,3,3110304,보문역 4번,17,4.0,0.0,0.0,1.0
2023,1,3110305,보문역 5번,19,4.0,1.0,0.0,0.0
2023,2,3110305,보문역 5번,19,4.0,1.0,0.0,0.0
2023,3,3110305,보문역 5번,19,4.0,1.0,0.0,0.0
2023,1,3110306,미아초등학교,5,1.0,0.0,1.0,0.0
2023,2,3110306,미아초등학교,5,1.0,0.0,1.0,0.0
2023,3,3110306,미아초등학교,5,1.0,0.0,1.0,0.0
2023,1,3110307,길음역 7번,24,5.0,0.0,0.0,0.0
2023,2,3110307,길음역 7번,24,5.0,0.0,0.0,0.0
2023,3,3110307,길음역 7번,24,5.0,0.0,0.0,0.0
2023,1,3110308,길음역 8번,23,4.0,0.0,0.0,0.0
2023,2,3110308,길음역 8번,23,4.0,0.0,0.0,0.0
2023,3,3110308,길음역 8번,23,4.0,0.0,0.0,0.0
2023,1,3110309,대광초등학교,4,1.0,0.0,0.0,0.0
2023,2,3110309,대광초등학교,4,1.0,0.0,0.0,0.0
2023,3,3110309,대광초등학교,4,1.0,0.0,0.0,0.0
2023,1,3110291,한성대입구역 3번,21,9.0,0.0,0.0,0.0
2023,2,3110291,한성대입구역 3번,21,9.0,0.0,0.0,0.0
2023,3,3110291,한성대입구역 3번,21,9.0,0.0,0.0,0.0
2023,1,3110292,정릉역 2번,9,3.0,0.0,0.0,0.0
2023,2,3110292,정릉역 2번,9,3.0,0.0,0.0,0.0
2023,3,3110292,정릉역 2번,9,3.0,0.0,0.0,0.0
2023,1,3110293,삼선중학교,8,2.0,0.0,0.0,0.0
2023,2,3110293,삼선중학교,8,2.0,0.0,0.0,0.0
2023,3,3110293,삼선중학교,8,2.0,0.0,0.0,0.0
2023,1,3110294,서경대학교,26,8.0,0.0,1.0,0.0
2023,2,3110294,서경대학교,26,8.0,0.0,1.0,0.0
2023,3,3110294,서경대학교,26,8.0,0.0,1.0,0.0
2023,1,3110295,정릉우체국,20,5.0,0.0,1.0,0.0
2023,2,3110295,정릉우체국,20,5.0,0.0,1.0,0.0
2023,3,3110295,정릉우체국,20,5.0,0.0,1.0,0.0
2023,1,3110296,성신여대입구역 4번,13,5.0,0.0,0.0,0.0
2023,2,3110296,성신여대입구역 4번,13,5.0,0.0,0.0,0.0
2023,3,3110296,성신여대입구역 4번,13,5.0,0.0,0.0,0.0
2023,1,3110297,경동고등학교,19,6.0,0.0,0.0,0.0
2023,2,3110297,경동고등학교,19,6.0,0.0,0.0,0.0
2023,3,3110297,경동고등학교,19,6.0,0.0,0.0,0.0
2023,1,3110310,길음역 10번,7,4.0,0.0,0.0,0.0
2023,2,3110310,길음역 10번,7,4.0,0.0,0.0,0.0
2023,3,3110310,길음역 10번,7,4.0,0.0,0.0,0.0
2023,1,3110312,안암역 2번,8,1.0,0.0,1.0,0.0
