year_code,quarter_code,commercial_district_code,commercial_district_name,monthly_sales_now,monthly_sales_previous
2022,2,3110939,양재역 8번(양재동우체국),15817822657.0,13524053664.0
2022,2,3110940,양재근린공원(양재2동주민센터),48899379.0,168142473.0
2022,2,3110942,염곡동 구룡사(포이동성당),9941434433.0,6223507466.0
2022,2,3110943,법제교육센터(버들어린이공원),5214347635.0,2560022039.0
2022,2,3110945,본마을노인복지센터(서초구립내곡도서관),41731986.0,30615744.0
2022,2,3110947,청계산입구역 2번(내곡동주민센터),1597930723.0,1426512288.0
2022,2,3110949,한남IC,1414531867.0,767159236.0
2022,2,3110951,신사은행나무공원,799845274.0,737869568.0
2022,2,3110952,논현목련공원,281590642.0,255284945.0
2022,2,3110953,학동근린공원,151627005.0,125416014.0
2022,2,3110954,국기원,3128872952.0,2370017218.0
2022,2,3110955,논현초등학교,5557334034.0,5292362124.0
2022,2,3110956,언주역 8번,371921392.0,486026129.0
2022,2,3110957,언북중학교,3699929485.0,2680853248.0
2022,2,3110958,역삼역 4번,214242033.0,125770974.0
2022,2,3110959,신구중학교,1407681913.0,642712731.0
2022,2,3110961,언주역 3번,4471642907.0,3368268766.0
2022,2,3110966,논현2동주민센터,4783299722.0,3229090276.0
2022,2,3110967,역삼역 8번,1843773029.0,1172531706.0
2022,2,3110968,강남구청역 2번,1156030051.0,1442397846.0
2022,2,3110969,베르사이유1아파트,855634021.0,645945040.0
2022,2,3110970,학동초등학교,458505215.0,728249591.0
2022,2,3110971,선정릉역 4번,3065448719.0,2697571800.0
2022,2,3110972,강남세브란스병원미래의학연구센터,341131618.0,277942839.0
2022,2,3110973,강남구청역 4번,1557646936.0,1141536991.0
2022,2,3110974,언주중학교,1400891012.0,361032217.0
2022,2,3110975,매봉역 1번,1674268392.0,1318800447.0
2022,2,3110976,언북초등학교,1173997984.0,1071753335.0
2022,2,3110979,청담초등학교,2200275240.0,2992536426.0
2022,2,3110980,개포지구대옆,799855776.0,944923032.0
2022,2,3110981,국악고교사거리,9837972606.0,8957785717.0
2022,2,3110982,강남구보훈회관,613150826.0,531836729.0
2022,2,3110983,국립국악고등학교,1372591931.0,1174715243.0
2022,2,3110984,포이초등학교(개포목련어린이공원),8516982874.0,8162426391.0
2022,2,3110988,청담역 3번,1302821268.0,1324518026.0
2022,2,3110989,대치동아우편취급국,2024932442.0,1817239992.0
2022,2,3110992,도곡초등학교,11047785960.0,7755347897.0
2022,2,3110994,개포고등학교,6802059469.0,3982152090.0
2022,2,3110995,봉은사역 4번,68581540.0,86023163.0
2022,2,3110996,대치2동주민센터,5555438764.0,4479017307.0
2022,2,3110997,대청초등학교,25860364992.0,21979291044.0
2022,2,3110999,윗방죽마을공원,3063499313.0,1623313603.0
2022,2,3111001,아래방죽마을공원(율현초등학교),303110592.0,316635140.0
2022,2,3111003,삼전역 4번,18524011438.0,15619744562.0
2022,2,3111004,삼전역 1번,26710206977.0,24886335733.0
2022,2,3111005,삼전역 3번,7068989085.0,5511910654.0
2022,2,3111006,석촌고분역 1번,24629882943.0,22856771904.0
2022,2,3111007,석촌고분역 4번,4390587218.0,3827201033.0
2022,2,3111008,석촌고분역 3번,5803787538.0,11140223426.0
2022,2,3111009,송파책박물관,585859865.0,188232317.0
2022,2,3111010,석촌역 7번,11171015999.0,7636678941.0
2022,2,3111011,잠실나루역,3123196081.0,1775298810.0
2022,2,3111012,석촌역 6번,2748816515.0,1826732293.0
2022,2,3111013,송파나루역 1번(송리단길),19891312131.0,11581031260.0
2022,2,3111014,송파나루역 2번,9112120015.0,5435786481.0
2022,2,3111015,석촌역 3번,5018057051.0,4947269879.0
2022,2,3111016,송파역 2번,641673191.0,375958975.0
2022,2,3111017,송파나루역 3번,95249616.0,87028785.0
2022,2,3111019,한성백제역 3번,3484351241.0,2966560318.0
2022,2,3111020,방이동고분군(방산고등학교),3012895594.0,3285777518.0
2022,2,3111021,방이역 4번,22749157323.0,17802212368.0
2022,2,3111022,석촌중학교(방이육교),677807464.0,949154051.0
2022,2,3111023,문정역 1번,3435113587.0,2813166637.0
2022,2,3111024,경찰병원역 4번(건너말공원),430374332.0,368580705.0
2022,2,3111025,경찰병원역 3번,772955976.0,516538095.0
2022,2,3111026,문정역 2번,9007175228.0,8156316983.0
2022,2,3111027,문정초등학교,6935894422.0,6192277678.0
2022,2,3111028,문현중학교(장지역 1번),4997447405.0,5664533506.0
2022,2,3111029,오금역 4번,896092736.0,848494393.0
2022,2,3111030,방이역 2번,3140344194.0,2481937182.0
2022,2,3111031,장지동주민센터(한림연예예술고교),3377171028.0,2674131953.0
2022,2,3111032,방이역 1번,23606255747.0,17653669019.0
2022,2,3111033,문정동성당,999365500.0,667809282.0
2022,2,3111034,오동나무공원(송파레미니스1단지),9776583050.0,8325276671.0
2022,2,3111035,오금공원(오주중학교),2217107957.0,2353258969.0
2022,2,3111036,투구봉어린이공원,90413012.0,76822539.0
2022,2,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),286882340.0,249387915.0
2022,2,3111038,보인중학교,7053730534.0,6581215667.0
2022,2,3111039,벌말어린이공원,3526428949.0,3794741711.0
2022,2,3111040,거여초등학교,643763399.0,345826487.0
2022,2,3111042,거여역 1번(거여공원),6624940331.0,5226886521.0
2022,2,3111043,마천공원,149906970.0,168826539.0
2022,2,3111044,남천초등학교,11230832627.0,8903583923.0
2022,2,3111045,개미어린이공원,259973037.0,140706626.0
2022,2,3111046,마천역(마천초등학교),27476152741.0,18600830873.0
2022,2,3111047,마천1치안센터,2069049859.0,2265644939.0
2022,2,3111049,천호지구대(천호동자전거거리),4606074683.0,4387674192.0
2022,2,3111051,천호역 6번,2442523740.0,2091811177.0
2022,2,3111052,암사역 3번(천호동자전거거리),6766769953.0,6537392961.0
2022,2,3111053,성내천어린이공원(하니사랑길),9339802407.0,9944730090.0
2022,2,3111054,암사역 4번(삼성광나루아파트),845466710.0,185655606.0
2022,2,3111055,선사초등학교,371510113.0,403217839.0
2022,2,3111056,천호태영아파트,1361429160.0,925193169.0
2022,2,3111057,천호공원(해공체육문화센터),10150976278.0,9299016285.0
2022,2,3111058,성내중학교,452958330.0,575507321.0
2022,2,3111059,강동역 4번(강풀만화거리),12864709466.0,12508701560.0
2022,2,3111060,암사역 2번(서울강동초등학교),16653185196.0,14670061380.0
2022,2,3111061,암사역 1번,6211737548.0,5884525776.0
2022,2,3111062,둔촌동역 3번(성내3동주민센터),7044053057.0,3407348021.0
2022,2,3111063,강동구립 천호도서관,1587754336.0,2588073462.0
2022,2,3111064,둔촌동역 4번,898547663.0,883570632.0
2022,2,3111065,천일초등학교,590789050.0,659187740.0
2022,2,3111066,암사동성당(효정하나플러스아파트),2075154541.0,1124892334.0
2022,2,3111067,강동구립성내도서관,4677023414.0,4579323125.0
2022,2,3111068,강동성심병원,4485772330.0,3967052874.0
2022,2,3111069,천호1동주민센터,544663855.0,566505028.0
2022,2,3111070,천호초등학교,867774614.0,679516223.0
2022,2,3111071,천동초등학교,310361959.0,244089991.0
2022,2,3111072,굽은다리역 1번(십자성마을),8353669158.0,11911296230.0
2022,2,3111073,둔촌동역 1번(한산중학교),7264539634.0,6243003667.0
2022,2,3111074,명일역 1번,1113484411.0,1048378234.0
2022,2,3111075,굽은다리역 2번,1894204512.0,1319782261.0
2022,2,3111076,둔촌2동주민센터,2676456098.0,5966160368.0
2022,2,3111077,길동주민센터(강동도서관),13978107472.0,13003154240.0
2022,2,3111078,굽은다리역 4번,7800369015.0,7656529298.0
2022,2,3111079,둔촌고등학교(둔촌중학교),908085524.0,866661918.0
2022,2,3111080,굽은다리역 3번,1905832654.0,2180922244.0
2022,2,3111082,중앙보훈병원,113303517.0,5296422.0
2022,2,3111083,GS강동자이아파트,2945537694.0,2320258597.0
2022,2,3111084,길동신동아아파트,138583587.0,141317863.0
2022,2,3111085,묘곡초등학교(고덕아이파크아파트),6624320121.0,5016359549.0
2022,2,3111086,한영중고,4686728167.0,3532275575.0
2022,2,3111087,고덕중학교(고덕2동주민센터),1400771328.0,1411519840.0
2022,2,3111088,고덕동성당,3564870781.0,3094925265.0
2022,2,3111089,상일여고(상일초등학교),11996954473.0,14167675865.0
2022,3,3110001,이북5도청사,664934179.0,444336906.0
2022,3,3110002,독립문역 1번,7453776748.0,4487050132.0
2022,3,3110003,세검정초등학교,934448360.0,789426179.0
2022,3,3110004,대신고등학교,372333837.0,306903405.0
2022,3,3110005,세검정,756354089.0,677337869.0
2022,3,3110006,부암동주민센터,72108312.0,
2022,3,3110007,사직공원(한국사회과학도서관),39000000.0,39000000.0
2022,3,3110008,배화여자대학교(박노수미술관),4955445640.0,4294422532.0
2022,3,3110009,자하문터널,1092127706.0,871262072.0
2022,3,3110010,평창동서측,2205400429.0,2638198227.0
2022,3,3110012,성곡미술관,3510585622.0,2167432840.0
2022,3,3110014,경복고등학교,446127215.0,282594827.0
2022,3,3110016,평창동동측,446447537.0,400095949.0
2022,3,3110018,중앙고등학교,1086338547.0,873581168.0
2022,3,3110020,서울국제고등학교,1927614240.0,1705866029.0
2022,3,3110021,성균관대학교,1869930167.0,1408973949.0
2022,3,3110022,경신고등학교,1871588243.0,1243777462.0
2022,3,3110023,서울대병원,1159723772.0,727862839.0
2022,3,3110024,혜회동주민센터,1929897825.0,1435962062.0
2022,3,3110025,충신시장옆,908047902.0,1093820266.0
2022,3,3110027,혜화역 1번,266209568.0,225955955.0
2022,3,3110028,이화달팽이길,4424875942.0,3490168172.0
2022,3,3110029,동대문역 1번,3223096444.0,3332753108.0
2022,3,3110030,동대문역 3번,709601776.0,538285452.0
2022,3,3110031,창신역 1번,71191044.0,100238880.0
2022,3,3110033,창신역 4번,222291345.0,289308946.0
2022,3,3110035,동묘앞역 2번,583944501.0,510743568.0
2022,3,3110036,동묘앞역 3번,868226146.0,878987641.0
2022,3,3110037,신설동역 12번,758380528.0,756574596.0
2022,3,3110039,회현역 1번,153736829.0,333344271.0
2022,3,3110040,중구회현체육센터(정화예술대남산캠퍼스),930024880.0,365008224.0
2022,3,3110041,남산케이블카,4296551986.0,2878866802.0
2022,3,3110042,남산골공원옆,689058510.0,519512586.0
2022,3,3110043,충무초등학교,1767218201.0,901918742.0
2022,3,3110045,동대문역사문화공원역 5번,2233027869.0,1613459013.0
2022,3,3110048,장충동주민센터,2946923268.0,1262593165.0
2022,3,3110049,장충단 고개,3595640134.0,2186812933.0
2022,3,3110050,약수역 7번,977681151.0,685614315.0
2022,3,3110051,한양공고앞 교차로,211121583.0,167911260.0
2022,3,3110052,장충초등학교,3002967089.0,2518653115.0
2022,3,3110053,청구역 1번,2175202866.0,2018308149.0
2022,3,3110054,청구역 3번,8538498755.0,9464408742.0
2022,3,3110055,황학동벼룩시장,945891769.0,979472891.0
2022,3,3110056,신당역 3번,4972977141.0,3656804304.0
2022,3,3110057,황학코아루아파트,2950195668.0,2289735929.0
2022,3,3110058,성심여자고등학교,6240703099.0,2185577882.0
2022,3,3110059,새남터성지,2335542525.0,3166470058.0
2022,3,3110060,효창공원앞역 6번,3616112971.0,3179468510.0
2022,3,3110061,효창동주민센터,1119198412.0,1534412568.0
2022,3,3110062,한강로동땡땡거리(은행나무길),6633842334.0,5019894924.0
2022,3,3110063,효창공원앞역 5번,7220117923.0,3671287431.0
2022,3,3110064,효창공원앞역 2번,6598931602.0,5612267759.0
2022,3,3110065,남정초등학교,42595625891.0,41246398619.0
2022,3,3110066,서울역 15번,4039364930.0,4074754591.0
2022,3,3110067,배문고등학교,1412547225.0,1053689174.0
2022,3,3110068,남영역 1번,7240427377.0,9040900776.0
2022,3,3110069,숙대입구,14512944733.0,11022804395.0
2022,3,3110070,용산세무서,262303525.0,18480442.0
2022,3,3110071,한강미주맨션아파트,1312030602.0,818061896.0
2022,3,3110073,삼각지역 3번,224710356.0,397372165.0
2022,3,3110074,서울역 12번,8660368618.0,5941718151.0
2022,3,3110075,숙대입구역 1번,2082581504.0,1532142020.0
2022,3,3110077,삼광초등학교,640919988.0,508974081.0
2022,3,3110078,이촌동점보아파트,2601726021.0,2924146181.0
2022,3,3110079,후암동주민센터,7808186760.0,6311111358.0
2022,3,3110080,해방촌예술마을,1661126512.0,1225945750.0
2022,3,3110081,해방촌 남동측,8073733919.0,6902785811.0
2022,3,3110082,용산구청,4900132097.0,2611771227.0
2022,3,3110083,서빙고역 1번,402635224.0,582095155.0
2022,3,3110084,경리단길북측,8078813969.0,5101982583.0
2022,3,3110085,경리단길남측,6344311437.0,4640070570.0
2022,3,3110087,이태원엔틱가구거리,1100811952.0,977065932.0
2022,3,3110088,오산고등학교,906400958.0,846986479.0
2022,3,3110089,서빙고동주민센터,1633408978.0,1594141008.0
2022,3,3110090,한국폴리텍대학서울정수캠퍼스,1480281068.0,815977441.0
2022,3,3110092,NH농협은행 보광동지점,3058589554.0,2633667292.0
2022,3,3110093,우사단길,6501931737.0,5462026166.0
2022,3,3110095,한강진역 3번,7846722429.0,6119523853.0
2022,3,3110096,한남힐사이드아파트,507140036.0,178658003.0
2022,3,3110098,서울독일학교,3547649699.0,3086990221.0
2022,3,3110099,유엔빌리지길,700611960.0,575710467.0
2022,3,3110102,옥수역 6번,3284647367.0,3386202312.0
2022,3,3110103,옥수터널,44299076.0,36161878.0
2022,3,3110104,신금호역 4번,1019954508.0,484408142.0
2022,3,3110105,금동어린이공원,1552476473.0,1126652007.0
2022,3,3110107,금호사거리,998115456.0,696593793.0
2022,3,3110109,금호삼성래미안아파트,1751457941.0,950330491.0
2022,3,3110110,상왕십리역 6번,1304745669.0,1279185416.0
2022,3,3110112,행당역 2번,4649608707.0,4096965987.0
2022,3,3110113,응봉산,330463845.0,189547895.0
2022,3,3110114,왕십리파출소,806405976.0,1108448575.0
2022,3,3110115,상왕십리역 3번,4405306125.0,3022783129.0
2022,3,3110116,청계천박물관,368838266.0,305328790.0
2022,3,3110117,성동구보건소,413764789.0,212225720.0
2022,3,3110118,왕십리역 9번,7729365206.0,5575379549.0
2022,3,3110120,서울숲카페거리,714000000.0,330000000.0
2022,3,3110121,한양대역 4번,1254711057.0,790458465.0
2022,3,3110122,마장역 2번,6769317665.0,5507265338.0
2022,3,3110123,마장역 3번,3263640878.0,2468911547.0
2022,3,3110124,뚝섬역교차로,5496594426.0,2474948761.0
2022,3,3110125,사근동살곶이상점가,2619714279.0,2391493282.0
2022,3,3110126,서울숲역 1번,55499497.0,35810846.0
2022,3,3110127,성수1가1동주민센터,3770498713.0,709109088.0
2022,3,3110128,성원중학교,16942273326.0,15246154743.0
2022,3,3110129,성원어린이공원,1168829872.0,676513064.0
2022,3,3110130,답십리역 6번,100173494.0,85949662.0
2022,3,3110131,성수동카페거리,28165473679.0,20962081160.0
2022,3,3110132,성수2가3동주민센터,1019230251.0,929420800.0
2022,3,3110133,서울교통공사,582481131.0,375012684.0
2022,3,3110134,성수119안전센터,5255063704.0,4689326383.0
2022,3,3110135,성동세무서,1258637177.0,2297144542.0
2022,3,3110136,경수초등학교,13338579330.0,11731649084.0
2022,3,3110137,성수초등학교,25961359845.0,23738993682.0
2022,3,3110138,송정체육공원,2199185132.0,2175850790.0
2022,3,3110139,자양4동주민센터,4090762024.0,3735171683.0
2022,3,3110140,건대입구역 6번,10640409278.0,5897263333.0
2022,3,3110141,건대입구역 1번,3171275814.0,1962094680.0
2022,3,3110142,화양사거리,6814671296.0,5787843080.0
2022,3,3110144,어린이대공원역 4번,690438397.0,442751686.0
2022,3,3110146,신자초등학교,2747841191.0,2189411795.0
2022,3,3110147,능동우편취급국,11870641809.0,6825271507.0
2022,3,3110148,어린이대공원역 3번,1312650540.0,981172471.0
2022,3,3110149,세종대학교,953297363.0,692137735.0
2022,3,3110150,중곡1동 마을마당,1947818904.0,1655656590.0
2022,3,3110151,자양한강도서관,5227468328.0,3915983019.0
2022,3,3110152,중곡어린이공원,1752029688.0,1123904271.0
2022,3,3110153,중곡1동주민센터,121775135.0,39148829.0
2022,3,3110154,광진정말공원,6124316260.0,4915837186.0
2022,3,3110155,광진구청,1446541027.0,1018537348.0
2022,3,3110156,군자역 5번,2232117973.0,1774164141.0
2022,3,3110157,자양동우체국,1779390697.0,1285054264.0
2022,3,3110158,중곡3동주민센터,4915801553.0,4013407493.0
2022,3,3110159,구의역 4번,9668212933.0,6506390878.0
2022,3,3110160,광진경찰서,22717678.0,
2022,3,3110161,중곡역 3번,4015421712.0,4016287554.0
2022,3,3110162,군자역 4번,1347210524.0,1139995978.0
2022,3,3110163,성자초등학교,2131938196.0,1871299287.0
2022,3,3110164,아차산역 5번,2760990646.0,2752012763.0
2022,3,3110165,국립정신건강센터,2743304653.0,2824313208.0
2022,3,3110166,구의1동주민센터,6780256037.0,4218391926.0
2022,3,3110167,용마초등학교,6705695999.0,6219544707.0
2022,3,3110168,대원고등학교,1139480487.0,1468164906.0
2022,3,3110169,성동초등학교,1238673534.0,1196098444.0
2022,3,3110170,동대부여고,2430994941.0,1889299087.0
2022,3,3110171,중곡4동주민센터,61880512.0,89816433.0
2022,3,3110172,광진초등학교,2404087063.0,2379018722.0
2022,3,3110173,구남초등학교,1978900235.0,1484043304.0
2022,3,3110174,아차산역 1번,6569928021.0,4336194053.0
2022,3,3110175,푸른동산공원,900949364.0,832076725.0
2022,3,3110176,해오름공원,1733701346.0,1486843954.0
2022,3,3110177,동의초등학교,148106204.0,178807723.0
