year_code,quarter_code,commercial_district_code,commercial_district_name,apartment_complexes,household_under_20_pyeong,household_20_to_30_pyeong,household_30_to_40_pyeong,household_40_to_50_pyeong,household_over_50_pyeong,household_less_than_100_million_price,household_100_million_to_200_million_price,household_200_million_to_300_million_price,household_300_million_to_400_million_price,household_400_million_to_500_million_price,household_500_million_to_600_million_price,household_over_than_600_million_price,apartment_avg_area,apartment_avg_price
2022,3,3110262,상봉역 3번,85,704.0,59.0,3.0,0.0,0.0,64.0,567.0,131.0,4.0,0.0,0.0,0.0,39,160818929
2022,2,3110262,상봉역 3번,85,704.0,59.0,3.0,0.0,0.0,64.0,567.0,131.0,4.0,0.0,0.0,0.0,39,160818929
2022,1,3110262,상봉역 3번,85,704.0,59.0,3.0,0.0,0.0,64.0,567.0,131.0,4.0,0.0,0.0,0.0,39,160818929
2021,4,3110262,상봉역 3번,85,704.0,59.0,3.0,0.0,0.0,64.0,567.0,131.0,4.0,0.0,0.0,0.0,39,160818929
2021,3,3110262,상봉역 3번,70,620.0,93.0,3.0,0.0,0.0,132.0,500.0,83.0,1.0,0.0,0.0,0.0,45,141865678
2021,2,3110262,상봉역 3번,70,620.0,93.0,3.0,0.0,0.0,132.0,500.0,83.0,1.0,0.0,0.0,0.0,45,141865678
2021,1,3110262,상봉역 3번,70,620.0,93.0,3.0,0.0,0.0,132.0,500.0,83.0,1.0,0.0,0.0,0.0,45,141865678
2022,4,3110263,면목역 1번,104,871.0,143.0,4.0,1.0,0.0,157.0,741.0,116.0,5.0,0.0,0.0,0.0,48,145819797
2022,3,3110263,면목역 1번,104,871.0,143.0,4.0,1.0,0.0,157.0,741.0,116.0,5.0,0.0,0.0,0.0,48,145819797
2022,2,3110263,면목역 1번,104,871.0,143.0,4.0,1.0,0.0,157.0,741.0,116.0,5.0,0.0,0.0,0.0,48,145819797
2022,1,3110263,면목역 1번,104,871.0,143.0,4.0,1.0,0.0,157.0,741.0,116.0,5.0,0.0,0.0,0.0,48,145819797
2021,4,3110263,면목역 1번,104,871.0,143.0,4.0,1.0,0.0,157.0,741.0,116.0,5.0,0.0,0.0,0.0,48,145819797
2021,3,3110263,면목역 1번,96,859.0,169.0,5.0,2.0,0.0,181.0,768.0,85.0,1.0,0.0,0.0,0.0,49,133711575
2021,2,3110263,면목역 1번,96,859.0,169.0,5.0,2.0,0.0,181.0,768.0,85.0,1.0,0.0,0.0,0.0,49,133711575
2021,1,3110263,면목역 1번,96,859.0,169.0,5.0,2.0,0.0,181.0,768.0,85.0,1.0,0.0,0.0,0.0,49,133711575
2022,4,3110264,면목역 2번,160,1384.0,148.0,5.0,1.0,2.0,168.0,1115.0,241.0,16.0,0.0,0.0,0.0,49,155782725
2022,3,3110264,면목역 2번,160,1384.0,148.0,5.0,1.0,2.0,168.0,1115.0,241.0,16.0,0.0,0.0,0.0,49,155782725
2022,2,3110264,면목역 2번,160,1384.0,148.0,5.0,1.0,2.0,168.0,1115.0,241.0,16.0,0.0,0.0,0.0,49,155782725
2022,1,3110264,면목역 2번,160,1384.0,148.0,5.0,1.0,2.0,168.0,1115.0,241.0,16.0,0.0,0.0,0.0,49,155782725
2021,4,3110264,면목역 2번,160,1384.0,148.0,5.0,1.0,2.0,168.0,1115.0,241.0,16.0,0.0,0.0,0.0,49,155782725
2021,3,3110264,면목역 2번,155,1448.0,222.0,8.0,1.0,2.0,255.0,1271.0,153.0,2.0,0.0,0.0,0.0,50,141144035
2021,2,3110264,면목역 2번,155,1448.0,222.0,8.0,1.0,2.0,255.0,1271.0,153.0,2.0,0.0,0.0,0.0,50,141144035
2021,1,3110264,면목역 2번,155,1448.0,222.0,8.0,1.0,2.0,255.0,1271.0,153.0,2.0,0.0,0.0,0.0,50,141144035
2022,4,3110265,망우역 1번,10,65.0,51.0,4.0,0.0,0.0,18.0,51.0,39.0,12.0,0.0,0.0,0.0,63,186568040
2022,3,3110265,망우역 1번,10,65.0,51.0,4.0,0.0,0.0,18.0,51.0,39.0,12.0,0.0,0.0,0.0,63,186568040
2022,2,3110265,망우역 1번,10,65.0,51.0,4.0,0.0,0.0,18.0,51.0,39.0,12.0,0.0,0.0,0.0,63,186568040
2022,1,3110265,망우역 1번,10,65.0,51.0,4.0,0.0,0.0,18.0,51.0,39.0,12.0,0.0,0.0,0.0,63,186568040
2021,4,3110265,망우역 1번,10,65.0,51.0,4.0,0.0,0.0,18.0,51.0,39.0,12.0,0.0,0.0,0.0,63,186568040
2021,3,3110265,망우역 1번,10,69.0,84.0,14.0,0.0,0.0,25.0,83.0,29.0,30.0,0.0,0.0,0.0,63,150623200
2021,2,3110265,망우역 1번,10,69.0,84.0,14.0,0.0,0.0,25.0,83.0,29.0,30.0,0.0,0.0,0.0,63,150623200
2021,1,3110265,망우역 1번,10,69.0,84.0,14.0,0.0,0.0,25.0,83.0,29.0,30.0,0.0,0.0,0.0,63,150623200
2022,4,3110266,면목동우체국,67,658.0,41.0,0.0,0.0,0.0,78.0,498.0,120.0,3.0,0.0,0.0,0.0,44,155501256
2022,3,3110266,면목동우체국,68,664.0,41.0,0.0,0.0,0.0,82.0,500.0,120.0,3.0,0.0,0.0,0.0,44,154664488
2022,2,3110266,면목동우체국,68,664.0,41.0,0.0,0.0,0.0,82.0,500.0,120.0,3.0,0.0,0.0,0.0,44,154664488
2022,1,3110266,면목동우체국,68,664.0,41.0,0.0,0.0,0.0,82.0,500.0,120.0,3.0,0.0,0.0,0.0,44,154664488
2021,4,3110266,면목동우체국,68,664.0,41.0,0.0,0.0,0.0,82.0,500.0,120.0,3.0,0.0,0.0,0.0,44,154664488
2021,3,3110266,면목동우체국,68,772.0,47.0,0.0,0.0,0.0,93.0,675.0,51.0,0.0,0.0,0.0,0.0,44,141345282
2021,2,3110266,면목동우체국,68,772.0,47.0,0.0,0.0,0.0,93.0,675.0,51.0,0.0,0.0,0.0,0.0,44,141345282
2021,1,3110266,면목동우체국,68,772.0,47.0,0.0,0.0,0.0,93.0,675.0,51.0,0.0,0.0,0.0,0.0,44,141345282
2022,4,3110267,망우역 2번,97,716.0,171.0,0.0,1.0,0.0,119.0,456.0,300.0,1.0,12.0,0.0,0.0,52,166933631
2022,3,3110267,망우역 2번,97,716.0,171.0,0.0,1.0,0.0,119.0,456.0,300.0,1.0,12.0,0.0,0.0,52,166933631
2022,2,3110267,망우역 2번,97,716.0,171.0,0.0,1.0,0.0,119.0,456.0,300.0,1.0,12.0,0.0,0.0,52,166933631
2022,1,3110267,망우역 2번,97,716.0,171.0,0.0,1.0,0.0,119.0,456.0,300.0,1.0,12.0,0.0,0.0,52,166933631
2021,3,3110271,신내역 1번,1,29.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,42,158729545
2021,4,3110267,망우역 2번,97,716.0,171.0,0.0,1.0,0.0,119.0,456.0,300.0,1.0,12.0,0.0,0.0,52,166933631
2021,3,3110267,망우역 2번,90,701.0,199.0,0.0,1.0,0.0,160.0,575.0,158.0,8.0,0.0,0.0,0.0,53,144620217
2021,2,3110267,망우역 2번,90,701.0,199.0,0.0,1.0,0.0,160.0,575.0,158.0,8.0,0.0,0.0,0.0,53,144620217
2021,1,3110267,망우역 2번,90,701.0,199.0,0.0,1.0,0.0,160.0,575.0,158.0,8.0,0.0,0.0,0.0,53,144620217
2022,4,3110268,망우3동주민센터,27,181.0,33.0,0.0,0.0,0.0,40.0,143.0,31.0,0.0,0.0,0.0,0.0,49,145159579
2022,3,3110268,망우3동주민센터,27,181.0,33.0,0.0,0.0,0.0,40.0,143.0,31.0,0.0,0.0,0.0,0.0,49,145159579
2022,2,3110268,망우3동주민센터,27,181.0,33.0,0.0,0.0,0.0,40.0,143.0,31.0,0.0,0.0,0.0,0.0,49,145159579
2022,1,3110268,망우3동주민센터,27,181.0,33.0,0.0,0.0,0.0,40.0,143.0,31.0,0.0,0.0,0.0,0.0,49,145159579
2021,4,3110268,망우3동주민센터,27,181.0,33.0,0.0,0.0,0.0,40.0,143.0,31.0,0.0,0.0,0.0,0.0,49,145159579
2021,3,3110268,망우3동주민센터,24,159.0,34.0,0.0,0.0,0.0,46.0,142.0,5.0,0.0,0.0,0.0,0.0,52,133573882
2021,2,3110268,망우3동주민센터,24,159.0,34.0,0.0,0.0,0.0,46.0,142.0,5.0,0.0,0.0,0.0,0.0,52,133573882
2021,1,3110268,망우3동주민센터,24,159.0,34.0,0.0,0.0,0.0,46.0,142.0,5.0,0.0,0.0,0.0,0.0,52,133573882
2022,4,3110269,용마문화복지센터,17,156.0,13.0,3.0,0.0,0.0,25.0,107.0,40.0,0.0,0.0,0.0,0.0,50,149923662
2022,3,3110269,용마문화복지센터,19,176.0,13.0,3.0,0.0,0.0,45.0,107.0,40.0,0.0,0.0,0.0,0.0,49,143578126
2022,2,3110269,용마문화복지센터,19,176.0,13.0,3.0,0.0,0.0,45.0,107.0,40.0,0.0,0.0,0.0,0.0,49,143578126
2022,1,3110269,용마문화복지센터,19,176.0,13.0,3.0,0.0,0.0,45.0,107.0,40.0,0.0,0.0,0.0,0.0,49,143578126
2021,4,3110269,용마문화복지센터,19,176.0,13.0,3.0,0.0,0.0,45.0,107.0,40.0,0.0,0.0,0.0,0.0,49,143578126
2021,3,3110269,용마문화복지센터,16,163.0,13.0,3.0,0.0,0.0,50.0,118.0,11.0,0.0,0.0,0.0,0.0,50,125602744
2021,2,3110269,용마문화복지센터,16,163.0,13.0,3.0,0.0,0.0,50.0,118.0,11.0,0.0,0.0,0.0,0.0,50,125602744
2021,1,3110269,용마문화복지센터,16,163.0,13.0,3.0,0.0,0.0,50.0,118.0,11.0,0.0,0.0,0.0,0.0,50,125602744
2022,4,3110270,혜원여고,13,129.0,3.0,1.0,0.0,0.0,5.0,110.0,18.0,0.0,0.0,0.0,0.0,50,153149424
2022,3,3110270,혜원여고,13,129.0,3.0,1.0,0.0,0.0,5.0,110.0,18.0,0.0,0.0,0.0,0.0,50,153149424
2022,2,3110270,혜원여고,13,129.0,3.0,1.0,0.0,0.0,5.0,110.0,18.0,0.0,0.0,0.0,0.0,50,153149424
2022,1,3110270,혜원여고,13,129.0,3.0,1.0,0.0,0.0,5.0,110.0,18.0,0.0,0.0,0.0,0.0,50,153149424
2021,4,3110270,혜원여고,13,129.0,3.0,1.0,0.0,0.0,5.0,110.0,18.0,0.0,0.0,0.0,0.0,50,153149424
2021,3,3110270,혜원여고,13,183.0,3.0,1.0,0.0,0.0,21.0,164.0,2.0,0.0,0.0,0.0,0.0,50,142922283
2021,2,3110270,혜원여고,13,183.0,3.0,1.0,0.0,0.0,21.0,164.0,2.0,0.0,0.0,0.0,0.0,50,142922283
2021,1,3110270,혜원여고,13,183.0,3.0,1.0,0.0,0.0,21.0,164.0,2.0,0.0,0.0,0.0,0.0,50,142922283
2022,4,3110271,신내역 1번,1,28.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,42,172566667
2022,3,3110271,신내역 1번,1,28.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,42,172566667
2022,2,3110271,신내역 1번,1,28.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,42,172566667
2022,1,3110271,신내역 1번,1,28.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,42,172566667
2021,4,3110271,신내역 1번,1,28.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,42,172566667
2021,2,3110271,신내역 1번,1,29.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,42,158729545
2021,1,3110271,신내역 1번,1,29.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,42,158729545
2022,4,3110274,서일대학교,78,560.0,92.0,7.0,0.0,0.0,125.0,462.0,61.0,11.0,0.0,0.0,0.0,49,140016696
2022,3,3110274,서일대학교,78,560.0,92.0,7.0,0.0,0.0,125.0,462.0,61.0,11.0,0.0,0.0,0.0,49,140016696
2022,2,3110274,서일대학교,78,560.0,92.0,7.0,0.0,0.0,125.0,462.0,61.0,11.0,0.0,0.0,0.0,49,140016696
2022,1,3110274,서일대학교,78,560.0,92.0,7.0,0.0,0.0,125.0,462.0,61.0,11.0,0.0,0.0,0.0,49,140016696
2021,4,3110274,서일대학교,78,560.0,92.0,7.0,0.0,0.0,125.0,462.0,61.0,11.0,0.0,0.0,0.0,49,140016696
2021,3,3110274,서일대학교,71,579.0,150.0,7.0,0.0,0.0,155.0,503.0,78.0,0.0,0.0,0.0,0.0,50,129598509
2021,2,3110274,서일대학교,71,579.0,150.0,7.0,0.0,0.0,155.0,503.0,78.0,0.0,0.0,0.0,0.0,50,129598509
2021,1,3110274,서일대학교,71,579.0,150.0,7.0,0.0,0.0,155.0,503.0,78.0,0.0,0.0,0.0,0.0,50,129598509
2022,4,3110275,하나은행 망우동지점,8,55.0,10.0,0.0,0.0,0.0,10.0,53.0,2.0,0.0,0.0,0.0,0.0,53,139410118
2022,3,3110275,하나은행 망우동지점,8,55.0,10.0,0.0,0.0,0.0,10.0,53.0,2.0,0.0,0.0,0.0,0.0,53,139410118
2022,2,3110275,하나은행 망우동지점,8,55.0,10.0,0.0,0.0,0.0,10.0,53.0,2.0,0.0,0.0,0.0,0.0,53,139410118
2022,1,3110275,하나은행 망우동지점,8,55.0,10.0,0.0,0.0,0.0,10.0,53.0,2.0,0.0,0.0,0.0,0.0,53,139410118
2021,4,3110275,하나은행 망우동지점,8,55.0,10.0,0.0,0.0,0.0,10.0,53.0,2.0,0.0,0.0,0.0,0.0,53,139410118
2021,3,3110275,하나은행 망우동지점,8,59.0,10.0,0.0,0.0,0.0,10.0,57.0,2.0,0.0,0.0,0.0,0.0,53,132865527
2021,2,3110275,하나은행 망우동지점,8,59.0,10.0,0.0,0.0,0.0,10.0,57.0,2.0,0.0,0.0,0.0,0.0,53,132865527
2021,1,3110275,하나은행 망우동지점,8,59.0,10.0,0.0,0.0,0.0,10.0,57.0,2.0,0.0,0.0,0.0,0.0,53,132865527
2022,4,3110276,신내IC북측,5,57.0,1.0,0.0,0.0,0.0,19.0,38.0,1.0,0.0,0.0,0.0,0.0,37,130617214
2022,3,3110276,신내IC북측,5,57.0,1.0,0.0,0.0,0.0,19.0,38.0,1.0,0.0,0.0,0.0,0.0,37,130617214
2022,2,3110276,신내IC북측,5,57.0,1.0,0.0,0.0,0.0,19.0,38.0,1.0,0.0,0.0,0.0,0.0,37,130617214
2022,1,3110276,신내IC북측,5,57.0,1.0,0.0,0.0,0.0,19.0,38.0,1.0,0.0,0.0,0.0,0.0,37,130617214
2021,4,3110276,신내IC북측,5,57.0,1.0,0.0,0.0,0.0,19.0,38.0,1.0,0.0,0.0,0.0,0.0,37,130617214
2021,3,3110276,신내IC북측,5,52.0,1.0,0.0,0.0,0.0,21.0,31.0,1.0,0.0,0.0,0.0,0.0,37,123821238
2021,2,3110276,신내IC북측,5,52.0,1.0,0.0,0.0,0.0,21.0,31.0,1.0,0.0,0.0,0.0,0.0,37,123821238
2021,1,3110276,신내IC북측,5,52.0,1.0,0.0,0.0,0.0,21.0,31.0,1.0,0.0,0.0,0.0,0.0,37,123821238
2022,4,3110320,KB국민은행 종암동지점,17,137.0,11.0,12.0,0.0,0.0,33.0,72.0,43.0,12.0,0.0,0.0,0.0,51,168748473
2022,3,3110320,KB국민은행 종암동지점,17,137.0,11.0,12.0,0.0,0.0,33.0,72.0,43.0,12.0,0.0,0.0,0.0,51,168748473
2022,2,3110320,KB국민은행 종암동지점,17,137.0,11.0,12.0,0.0,0.0,33.0,72.0,43.0,12.0,0.0,0.0,0.0,51,168748473
2022,1,3110320,KB국민은행 종암동지점,17,137.0,11.0,12.0,0.0,0.0,33.0,72.0,43.0,12.0,0.0,0.0,0.0,51,168748473
2021,4,3110320,KB국민은행 종암동지점,17,137.0,11.0,12.0,0.0,0.0,33.0,72.0,43.0,12.0,0.0,0.0,0.0,51,168748473
2021,3,3110320,KB국민은행 종암동지점,21,150.0,25.0,19.0,0.0,0.0,42.0,117.0,35.0,0.0,0.0,0.0,0.0,54,143745189
2021,2,3110320,KB국민은행 종암동지점,21,150.0,25.0,19.0,0.0,0.0,42.0,117.0,35.0,0.0,0.0,0.0,0.0,54,143745189
2021,1,3110320,KB국민은행 종암동지점,21,150.0,25.0,19.0,0.0,0.0,42.0,117.0,35.0,0.0,0.0,0.0,0.0,54,143745189
2022,4,3110322,장위1동주민센터,97,821.0,97.0,3.0,2.0,0.0,58.0,665.0,195.0,5.0,0.0,0.0,0.0,52,164613072
2022,3,3110322,장위1동주민센터,98,832.0,97.0,3.0,2.0,0.0,58.0,670.0,201.0,5.0,0.0,0.0,0.0,52,164720094
2022,2,3110322,장위1동주민센터,98,832.0,97.0,3.0,2.0,0.0,58.0,670.0,201.0,5.0,0.0,0.0,0.0,52,164720094
2022,1,3110322,장위1동주민센터,98,832.0,97.0,3.0,2.0,0.0,58.0,670.0,201.0,5.0,0.0,0.0,0.0,52,164720094
2021,4,3110322,장위1동주민센터,98,832.0,97.0,3.0,2.0,0.0,58.0,670.0,201.0,5.0,0.0,0.0,0.0,52,164720094
2021,3,3110322,장위1동주민센터,96,870.0,106.0,3.0,2.0,0.0,101.0,798.0,79.0,3.0,0.0,0.0,0.0,52,152356628
2021,2,3110322,장위1동주민센터,96,870.0,106.0,3.0,2.0,0.0,101.0,798.0,79.0,3.0,0.0,0.0,0.0,52,152356628
2021,1,3110322,장위1동주민센터,96,870.0,106.0,3.0,2.0,0.0,101.0,798.0,79.0,3.0,0.0,0.0,0.0,52,152356628
2022,4,3110323,상월곡역 1번,15,180.0,9.0,2.0,0.0,0.0,21.0,92.0,78.0,0.0,0.0,0.0,0.0,48,174112163
2022,3,3110323,상월곡역 1번,15,180.0,9.0,2.0,0.0,0.0,21.0,92.0,78.0,0.0,0.0,0.0,0.0,48,174112163
2022,2,3110323,상월곡역 1번,15,180.0,9.0,2.0,0.0,0.0,21.0,92.0,78.0,0.0,0.0,0.0,0.0,48,174112163
2022,1,3110323,상월곡역 1번,15,180.0,9.0,2.0,0.0,0.0,21.0,92.0,78.0,0.0,0.0,0.0,0.0,48,174112163
2021,4,3110323,상월곡역 1번,15,180.0,9.0,2.0,0.0,0.0,21.0,92.0,78.0,0.0,0.0,0.0,0.0,48,174112163
2021,3,3110323,상월곡역 1번,16,211.0,10.0,2.0,0.0,0.0,62.0,120.0,41.0,0.0,0.0,0.0,0.0,47,144691048
2021,2,3110323,상월곡역 1번,16,211.0,10.0,2.0,0.0,0.0,62.0,120.0,41.0,0.0,0.0,0.0,0.0,47,144691048
2021,1,3110323,상월곡역 1번,16,211.0,10.0,2.0,0.0,0.0,62.0,120.0,41.0,0.0,0.0,0.0,0.0,47,144691048
2022,4,3110280,북정마을,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,95,349166667
2022,3,3110280,북정마을,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,95,349166667
2022,2,3110280,북정마을,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,95,349166667
2022,1,3110280,북정마을,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,95,349166667
2021,4,3110280,북정마을,1,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,95,349166667
2021,3,3110280,북정마을,2,2.0,7.0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,72,237541667
2021,2,3110280,북정마을,2,2.0,7.0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,72,237541667
2021,1,3110280,북정마을,2,2.0,7.0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,72,237541667
2022,4,3110281,길상사,11,24.0,0.0,0.0,37.0,104.0,2.0,22.0,0.0,0.0,0.0,0.0,141.0,187,1209874635
2022,3,3110281,길상사,11,24.0,0.0,0.0,37.0,104.0,2.0,22.0,0.0,0.0,0.0,0.0,141.0,187,1209874635
2022,2,3110281,길상사,11,24.0,0.0,0.0,37.0,104.0,2.0,22.0,0.0,0.0,0.0,0.0,141.0,187,1209874635
2022,1,3110281,길상사,11,24.0,0.0,0.0,37.0,104.0,2.0,22.0,0.0,0.0,0.0,0.0,141.0,187,1209874635
2021,4,3110281,길상사,11,24.0,0.0,0.0,37.0,104.0,2.0,22.0,0.0,0.0,0.0,0.0,141.0,187,1209874635
2021,3,3110281,길상사,11,24.0,0.0,0.0,41.0,104.0,2.0,22.0,0.0,0.0,0.0,6.0,139.0,187,939653016
2021,2,3110281,길상사,11,24.0,0.0,0.0,41.0,104.0,2.0,22.0,0.0,0.0,0.0,6.0,139.0,187,939653016
2021,1,3110281,길상사,11,24.0,0.0,0.0,41.0,104.0,2.0,22.0,0.0,0.0,0.0,6.0,139.0,187,939653016
2022,4,3110282,국민대학교앞,13,105.0,22.0,12.0,0.0,0.0,27.0,93.0,19.0,0.0,0.0,0.0,0.0,61,141001316
2022,3,3110282,국민대학교앞,13,105.0,22.0,12.0,0.0,0.0,27.0,93.0,19.0,0.0,0.0,0.0,0.0,61,141001316
2022,2,3110282,국민대학교앞,13,105.0,22.0,12.0,0.0,0.0,27.0,93.0,19.0,0.0,0.0,0.0,0.0,61,141001316
2022,1,3110282,국민대학교앞,13,105.0,22.0,12.0,0.0,0.0,27.0,93.0,19.0,0.0,0.0,0.0,0.0,61,141001316
2021,4,3110282,국민대학교앞,13,105.0,22.0,12.0,0.0,0.0,27.0,93.0,19.0,0.0,0.0,0.0,0.0,61,141001316
2021,3,3110282,국민대학교앞,13,105.0,22.0,29.0,0.0,0.0,37.0,91.0,28.0,0.0,0.0,0.0,0.0,62,136137427
2021,2,3110282,국민대학교앞,13,105.0,22.0,29.0,0.0,0.0,37.0,91.0,28.0,0.0,0.0,0.0,0.0,62,136137427
2021,1,3110282,국민대학교앞,13,105.0,22.0,29.0,0.0,0.0,37.0,91.0,28.0,0.0,0.0,0.0,0.0,62,136137427
2022,4,3110283,성북초등학교앞,5,15.0,17.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,64,151480556
2022,3,3110283,성북초등학교앞,5,15.0,17.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,64,151480556
2022,2,3110283,성북초등학교앞,5,15.0,17.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,64,151480556
2022,1,3110283,성북초등학교앞,5,15.0,17.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,64,151480556
2021,4,3110283,성북초등학교앞,5,15.0,17.0,0.0,0.0,0.0,3.0,26.0,3.0,0.0,0.0,0.0,0.0,64,151480556
2021,3,3110283,성북초등학교앞,6,19.0,17.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,62,124168981
2021,2,3110283,성북초등학교앞,6,19.0,17.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,62,124168981
2021,1,3110283,성북초등학교앞,6,19.0,17.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,62,124168981
2022,4,3110284,정릉북한산국립공원입구,42,267.0,106.0,24.0,2.0,0.0,88.0,289.0,22.0,0.0,0.0,0.0,0.0,63,130178097
2022,3,3110284,정릉북한산국립공원입구,42,267.0,106.0,24.0,2.0,0.0,88.0,289.0,22.0,0.0,0.0,0.0,0.0,63,130178097
2022,2,3110284,정릉북한산국립공원입구,42,267.0,106.0,24.0,2.0,0.0,88.0,289.0,22.0,0.0,0.0,0.0,0.0,63,130178097
2022,1,3110284,정릉북한산국립공원입구,42,267.0,106.0,24.0,2.0,0.0,88.0,289.0,22.0,0.0,0.0,0.0,0.0,63,130178097
2021,4,3110284,정릉북한산국립공원입구,42,267.0,106.0,24.0,2.0,0.0,88.0,289.0,22.0,0.0,0.0,0.0,0.0,63,130178097
2021,3,3110284,정릉북한산국립공원입구,41,269.0,121.0,25.0,2.0,0.0,112.0,301.0,4.0,0.0,0.0,0.0,0.0,64,122214266
2021,2,3110284,정릉북한산국립공원입구,41,269.0,121.0,25.0,2.0,0.0,112.0,301.0,4.0,0.0,0.0,0.0,0.0,64,122214266
2021,1,3110284,정릉북한산국립공원입구,41,269.0,121.0,25.0,2.0,0.0,112.0,301.0,4.0,0.0,0.0,0.0,0.0,64,122214266
2022,4,3110285,홍대부중,40,146.0,130.0,9.0,4.0,3.0,6.0,101.0,159.0,19.0,0.0,1.0,6.0,66,222145159
2022,3,3110285,홍대부중,40,146.0,130.0,9.0,4.0,3.0,6.0,101.0,159.0,19.0,0.0,1.0,6.0,66,222145159
2022,2,3110285,홍대부중,40,146.0,130.0,9.0,4.0,3.0,6.0,101.0,159.0,19.0,0.0,1.0,6.0,66,222145159
2022,1,3110285,홍대부중,40,146.0,130.0,9.0,4.0,3.0,6.0,101.0,159.0,19.0,0.0,1.0,6.0,66,222145159
2021,4,3110285,홍대부중,40,146.0,130.0,9.0,4.0,3.0,6.0,101.0,159.0,19.0,0.0,1.0,6.0,66,222145159
2021,3,3110285,홍대부중,38,131.0,146.0,9.0,4.0,3.0,20.0,180.0,86.0,0.0,7.0,0.0,0.0,68,174691475
2021,2,3110285,홍대부중,38,131.0,146.0,9.0,4.0,3.0,20.0,180.0,86.0,0.0,7.0,0.0,0.0,68,174691475
2021,1,3110285,홍대부중,38,131.0,146.0,9.0,4.0,3.0,20.0,180.0,86.0,0.0,7.0,0.0,0.0,68,174691475
2022,4,3110286,한성대입구역 5번,47,276.0,96.0,14.0,19.0,18.0,41.0,177.0,112.0,56.0,11.0,25.0,1.0,69,222753405
2022,3,3110286,한성대입구역 5번,47,276.0,96.0,14.0,19.0,18.0,41.0,177.0,112.0,56.0,11.0,25.0,1.0,69,222753405
2022,2,3110286,한성대입구역 5번,47,276.0,96.0,14.0,19.0,18.0,41.0,177.0,112.0,56.0,11.0,25.0,1.0,69,222753405
2022,1,3110286,한성대입구역 5번,47,276.0,96.0,14.0,19.0,18.0,41.0,177.0,112.0,56.0,11.0,25.0,1.0,69,222753405
2021,4,3110286,한성대입구역 5번,47,276.0,96.0,14.0,19.0,18.0,41.0,177.0,112.0,56.0,11.0,25.0,1.0,69,222753405
2021,3,3110286,한성대입구역 5번,47,291.0,102.0,14.0,23.0,23.0,88.0,229.0,72.0,41.0,21.0,2.0,0.0,69,180871471
2021,2,3110286,한성대입구역 5번,47,291.0,102.0,14.0,23.0,23.0,88.0,229.0,72.0,41.0,21.0,2.0,0.0,69,180871471
2021,1,3110286,한성대입구역 5번,47,291.0,102.0,14.0,23.0,23.0,88.0,229.0,72.0,41.0,21.0,2.0,0.0,69,180871471
2022,4,3110287,정릉3동주민센터,41,216.0,118.0,8.0,0.0,0.0,159.0,171.0,12.0,0.0,0.0,0.0,0.0,55,118019382
2022,3,3110287,정릉3동주민센터,41,216.0,118.0,8.0,0.0,0.0,159.0,171.0,12.0,0.0,0.0,0.0,0.0,55,118019382
2022,2,3110287,정릉3동주민센터,41,216.0,118.0,8.0,0.0,0.0,159.0,171.0,12.0,0.0,0.0,0.0,0.0,55,118019382
2022,1,3110287,정릉3동주민센터,41,216.0,118.0,8.0,0.0,0.0,159.0,171.0,12.0,0.0,0.0,0.0,0.0,55,118019382
2021,4,3110287,정릉3동주민센터,41,216.0,118.0,8.0,0.0,0.0,159.0,171.0,12.0,0.0,0.0,0.0,0.0,55,118019382
